번호,프로그램명,장르,채널,개인 전체 시청시간,개인 전체 시청률,4-9세 남자 시청시간,4-9세 남자 시청률,4-9세 여자 시청시간,4-9세 여자 시청률,10대 남자 시청시간,10대 남자 시청률,10대 여자 시청시간,10대 여자 시청률,20대 남자 시청시간,20대 남자 시청률,20대 여자 시청시간,20대 여자 시청률,30대 남자 시청시간,30대 남자 시청률,30대 여자 시청시간,30대 여자 시청률,40대 남자 시청시간,40대 남자 시청률,40대 여자 시청시간,40대 여자 시청률,50대 남자 시청시간,50대 남자 시청률,50대 여자 시청시간,50대 여자 시청률,60대 이상 남자 시청시간,60대 이상 남자 시청률,60세 이상 여자 시청시간,60대 여자 시청률
313,요즘육아금쪽같은내새끼(본),오락,채널A,2.470625989,0.854887885,0.04984857,0.01724864,1.852900183,0.641141932,0.214273724,0.074143157,1.443649589,0.49953273,0.615676027,0.213036687,0.294549277,0.101920165,1.470543797,0.508838684,2.479715745,0.85803313,2.200315487,0.76135484,1.857422077,0.642706601,0.816821107,0.282637061,4.155602041,1.437924582,3.843363636,1.329883611,5.487426814,1.898763604
351,오은영의금쪽상담소(본),오락,채널A,2.091536269,0.663979768,0.004066685,0.001291011,0.360220969,0.114355863,0.689407096,0.218859396,0.475965601,0.151100191,1.349961657,0.428559256,1.207664025,0.383385405,0.808017016,0.256513339,1.395605849,0.443049476,1.508208053,0.478796207,1.006159412,0.319415686,2.594926449,0.823786174,2.459535046,0.780804776,3.550848082,1.127253359,4.387077986,1.39272317
