번호,프로그램명,장르,채널,개인 전체 시청시간,개인 전체 시청률,4-9세 남자 시청시간,4-9세 남자 시청률,4-9세 여자 시청시간,4-9세 여자 시청률,10대 남자 시청시간,10대 남자 시청률,10대 여자 시청시간,10대 여자 시청률,20대 남자 시청시간,20대 남자 시청률,20대 여자 시청시간,20대 여자 시청률,30대 남자 시청시간,30대 남자 시청률,30대 여자 시청시간,30대 여자 시청률,40대 남자 시청시간,40대 남자 시청률,40대 여자 시청시간,40대 여자 시청률,50대 남자 시청시간,50대 남자 시청률,50대 여자 시청시간,50대 여자 시청률,60대 이상 남자 시청시간,60대 이상 남자 시청률,60세 이상 여자 시청시간,60대 여자 시청률
377,오은영의금쪽상담소(본),오락,채널A,1.869311401,0.75072747,0.139468037,0.05601126,0.715892355,0.28750697,0.644178218,0.258706111,1.663367275,0.668018986,1.121239054,0.450296809,2.088262767,0.838659746,0.778129561,0.312501832,0.68418743,0.274774068,2.349720238,0.943662746,0.775634615,0.311499845,2.704551352,1.086165202,1.847561072,0.741992398,2.587757191,1.039259916,3.294529268,1.323104124
407,요즘육아금쪽같은내새끼(본),오락,채널A,1.689893596,0.800897439,0.116988389,0.055444734,1.210521608,0.573706923,0.226095064,0.107154059,0.740744075,0.351063543,0.667019764,0.316123111,0.2581369,0.122339763,0.736732582,0.349162361,1.326880068,0.628853113,0.750761693,0.355811229,1.659590667,0.786535861,0.422245515,0.200116358,2.554905765,1.210855813,2.998136539,1.420917791,4.089992863,1.938385243
